.,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,
.,,,,,,,90,,,,,,,,
.,,,,,,,,,,,,,,,
.,,,,,,,HH,,,,,,,,
.,,"-The balls
need to come
back here",,,,,HH,,,,,,,,
.,,,,,,,HH,,,,SR,,,,
.,,O1,,,,,HH,,,,,0,,,
.,,"-Click on
the cannon",,,,,HH,,,,,"-Click on
the mirror",,,
.,,,,,,,,,,,,,,,
.,,,,,SR,,,,,,,,,,
.,,,,,,,,,,,,,,,
.,,,,,,,0,,,,,,,,
.,,,,,,,,,,,,>Adjust the cannon and mirrors to get the ball to loop,,,
.,,,,,,,,,,,,">Once the balls are re-entering the cannon, click on the 'Loop!' button",,,

